Date,Open,High,Low,Close,Adj Close,Volume,Returns
23-03-2016,5142.299805,5142.299805,5069.200195,5084.200195,5084.200195,0,-0.011298371
28-03-2016,5084.200195,5095.700195,4998.5,5004.5,5004.5,0,-0.015676054
29-03-2016,5004.5,5058.799805,4989.899902,5010.299805,5010.299805,0,0.001158918
30-03-2016,5010.299805,5098.200195,5010.299805,5082.799805,5082.799805,0,0.014470192
31-03-2016,5082.799805,5082.799805,4976.299805,4999.399902,4999.399902,0,-0.01640826
04-04-2016,4999.399902,5046.299805,4995.299805,4995.299805,4995.299805,0,-0.000820118
05-04-2016,4995.299805,4995.299805,4909.100098,4924.399902,4924.399902,0,-0.014193323
06-04-2016,4924.399902,4958.200195,4906.299805,4945.899902,4945.899902,0,0.004366014
07-04-2016,4945.899902,4984.899902,4945.100098,4964.100098,4964.100098,0,0.003679855
08-04-2016,4960.899902,4960.899902,4893.5,4937.600098,4937.600098,0,-0.005338329
11-04-2016,4937.600098,4943.200195,4910.799805,4931.5,4931.5,0,-0.001235438
12-04-2016,4931.5,4977.200195,4927.299805,4975.600098,4975.600098,0,0.008942532
13-04-2016,4975.600098,5054.700195,4975.600098,5054.700195,5054.700195,0,0.015897599
14-04-2016,5054.700195,5118.600098,5054.700195,5118.600098,5118.600098,0,0.01264168
15-04-2016,5118.5,5157.5,5111.700195,5157.5,5157.5,0,0.007599715
18-04-2016,5157.5,5157.600098,5118.5,5137.100098,5137.100098,0,-0.003955386
19-04-2016,5137.100098,5219,5137.100098,5188.799805,5188.799805,0,0.010063987
20-04-2016,5188.799805,5232.700195,5188.799805,5216,5216,0,0.005242098
21-04-2016,5216,5279.899902,5216,5272.700195,5272.700195,0,0.010870436
22-04-2016,5272.700195,5273.5,5226.200195,5236.399902,5236.399902,0,-0.006884574
26-04-2016,5236.399902,5247.299805,5211.399902,5220.600098,5220.600098,0,-0.003017303
27-04-2016,5220.600098,5281.600098,5179.5,5187.700195,5187.700195,0,-0.006301939
28-04-2016,5187.700195,5239.299805,5187.700195,5225.399902,5225.399902,0,0.007267133
29-04-2016,5225.399902,5257.100098,5210.5,5252.200195,5252.200195,0,0.00512885
02-05-2016,5252.200195,5252.200195,5182.200195,5243,5243,0,-0.001751684
03-05-2016,5243,5357,5217.399902,5353.799805,5353.799805,0,0.021132902
04-05-2016,5353.799805,5353.799805,5271.100098,5271.100098,5271.100098,0,-0.015446918
05-05-2016,5271.100098,5294.100098,5249.799805,5279.100098,5279.100098,0,0.00151771
06-05-2016,5281.600098,5292,5200.299805,5292,5292,0,0.00244358
09-05-2016,5292,5321.399902,5264.399902,5320.700195,5320.700195,0,0.005423317
10-05-2016,5320.700195,5343.200195,5288.399902,5342.799805,5342.799805,0,0.004153515
11-05-2016,5342.799805,5425.200195,5342.799805,5372.299805,5372.299805,0,0.00552145
12-05-2016,5372.299805,5372.299805,5337.600098,5359.299805,5359.299805,0,-0.00241982
13-05-2016,5359.299805,5371.700195,5309,5329,5329,0,-0.005653687
16-05-2016,5329,5371.100098,5319.799805,5358.899902,5358.899902,0,0.00561079
17-05-2016,5358.899902,5395.899902,5358.899902,5395.899902,5395.899902,0,0.006904402
18-05-2016,5395.899902,5395.899902,5347.100098,5356.200195,5356.200195,0,-0.007357384
19-05-2016,5356.200195,5371.100098,5303.100098,5323.299805,5323.299805,0,-0.006142487
20-05-2016,5323.299805,5366,5320.299805,5351.299805,5351.299805,0,0.005259895
23-05-2016,5351.299805,5364.600098,5297.5,5318.899902,5318.899902,0,-0.006054586
24-05-2016,5318.899902,5324,5295.600098,5295.600098,5295.600098,0,-0.004380568
25-05-2016,5295.600098,5394.399902,5295.600098,5372.5,5372.5,0,0.014521471
26-05-2016,5372.5,5402.700195,5354.100098,5388.100098,5388.100098,0,0.002903694
27-05-2016,5388.100098,5427.700195,5388.100098,5405.899902,5405.899902,0,0.00330354
30-05-2016,5405.899902,5415,5391.5,5408,5408,0,0.000388483
31-05-2016,5408,5408,5365.299805,5378.600098,5378.600098,0,-0.005436372
01-06-2016,5378.600098,5378.600098,5306.299805,5323.200195,5323.200195,0,-0.01030006
02-06-2016,5323.200195,5327.799805,5270.899902,5278.899902,5278.899902,0,-0.008322117
03-06-2016,5278.899902,5324.299805,5278.899902,5318.899902,5318.899902,0,0.007577336
06-06-2016,5318.899902,5374.899902,5317.100098,5360.399902,5360.399902,0,0.007802365
07-06-2016,5360.100098,5392.5,5360.100098,5371,5371,0,0.001977483
08-06-2016,5371,5375.5,5335.200195,5370,5370,0,-0.000186185
09-06-2016,5370,5386,5336,5361.899902,5361.899902,0,-0.001508398
10-06-2016,5361.899902,5361.899902,5294.200195,5312.600098,5312.600098,0,-0.009194466
14-06-2016,5312.600098,5312.600098,5197.399902,5203.299805,5203.299805,0,-0.020573785
15-06-2016,5203.299805,5203.299805,5147.100098,5147.100098,5147.100098,0,-0.010800782
16-06-2016,5147.100098,5198.899902,5141,5146,5146,0,-0.000213732
17-06-2016,5146,5178.399902,5146,5162.700195,5162.700195,0,0.003245277
20-06-2016,5162.700195,5256.799805,5162.700195,5256.799805,5256.799805,0,0.018226821
21-06-2016,5256.799805,5290,5252.299805,5274.399902,5274.399902,0,0.003348063
22-06-2016,5274.399902,5297.799805,5259.299805,5270.899902,5270.899902,0,-0.000663583
23-06-2016,5271,5292.799805,5269.399902,5280.700195,5280.700195,0,0.001859321
24-06-2016,5280.700195,5325.399902,5080,5113.200195,5113.200195,0,-0.031719278
27-06-2016,5113.200195,5154.899902,5051,5137.200195,5137.200195,0,0.004693734
28-06-2016,5137.200195,5137.200195,5051.100098,5103.299805,5103.299805,0,-0.006599001
29-06-2016,null,null,null,null,null,null,#VALUE!
30-06-2016,5142.399902,5247.600098,5142.399902,5233.399902,5233.399902,0,#VALUE!
01-07-2016,5233.399902,5278.899902,5233.399902,5246.600098,5246.600098,0,0.002522298
04-07-2016,5246.600098,5281.799805,5218.5,5281.799805,5281.799805,0,0.006709051
05-07-2016,5281.799805,5282.299805,5221.100098,5228,5228,0,-0.010185885
06-07-2016,5228,5228,5148.700195,5197.5,5197.5,0,-0.005833971
07-07-2016,5197.5,5244.100098,5197.5,5227.899902,5227.899902,0,0.005848947
08-07-2016,5227.899902,5238.299805,5217.399902,5230.5,5230.5,0,0.00049735
11-07-2016,5230.5,5337.100098,5230.5,5337.100098,5337.100098,0,0.020380479
12-07-2016,5337.100098,5391.899902,5337.100098,5353.200195,5353.200195,0,0.003016638
13-07-2016,5353.200195,5391.700195,5353.200195,5388.5,5388.5,0,0.00659415
14-07-2016,5388.5,5416,5386,5411.600098,5411.600098,0,0.004286925
15-07-2016,5411.600098,5452.700195,5411.600098,5429.600098,5429.600098,0,0.003326188
18-07-2016,5429.600098,5462.299805,5428.899902,5458.5,5458.5,0,0.005322658
19-07-2016,5458.5,5466.399902,5432.799805,5451.299805,5451.299805,0,-0.001319079
20-07-2016,5451.299805,5488.700195,5439.799805,5488.700195,5488.700195,0,0.006860821
21-07-2016,5488.700195,5531.899902,5488.700195,5512.399902,5512.399902,0,0.004317909
22-07-2016,5512.600098,5512.600098,5477.899902,5498.200195,5498.200195,0,-0.002575957
25-07-2016,5498.200195,5548.5,5498.200195,5533.600098,5533.600098,0,0.006438453
26-07-2016,5530.200195,5537.5,5498.200195,5537.5,5537.5,0,0.000704768
27-07-2016,5537.5,5564.600098,5530,5539.700195,5539.700195,0,0.000397326
28-07-2016,5539.700195,5564,5538.799805,5556.600098,5556.600098,0,0.003050689
29-07-2016,5556.600098,5570.399902,5536.899902,5562.299805,5562.299805,0,0.001025754
01-08-2016,5562.399902,5611.200195,5562.399902,5587.399902,5587.399902,0,0.004512539
02-08-2016,5587.399902,5592.100098,5539.299805,5540.5,5540.5,0,-0.008393869
03-08-2016,5539.299805,5539.299805,5465.700195,5465.700195,5465.700195,0,-0.013500551
04-08-2016,5465.700195,5509.200195,5465.700195,5475.799805,5475.799805,0,0.001847816
05-08-2016,5475.799805,5512.5,5475.799805,5497.399902,5497.399902,0,0.003944647
08-08-2016,5497.399902,5549.600098,5497.399902,5537.799805,5537.799805,0,0.007348911
09-08-2016,5537.799805,5553.799805,5536.200195,5552.5,5552.5,0,0.002654519
10-08-2016,5552.5,5552.5,5513.200195,5543.700195,5543.700195,0,-0.001584837
11-08-2016,5543.700195,5543.700195,5483.700195,5508,5508,0,-0.006439777
12-08-2016,5508,5549.100098,5506.200195,5530.899902,5530.899902,0,0.004157571
15-08-2016,5530.899902,5545.200195,5510.799805,5540,5540,0,0.00164532
16-08-2016,5540,5549.799805,5530.100098,5532,5532,0,-0.001444043
17-08-2016,5532,5537.899902,5506.700195,5535,5535,0,0.000542299
18-08-2016,5535,5546,5498.700195,5507.799805,5507.799805,0,-0.004914218
19-08-2016,5507.799805,5533.100098,5504.5,5526.700195,5526.700195,0,0.003431568
22-08-2016,5526.700195,5537.399902,5508.700195,5515.100098,5515.100098,0,-0.002098919
23-08-2016,5515.100098,5574,5515.100098,5553.799805,5553.799805,0,0.007017045
24-08-2016,5553.799805,5569.100098,5552.5,5561.700195,5561.700195,0,0.00142252
25-08-2016,5561.700195,5562.399902,5535.399902,5541.899902,5541.899902,0,-0.003560115
26-08-2016,5541.899902,5544.399902,5513.700195,5515.5,5515.5,0,-0.004763692
29-08-2016,5515.5,5516.700195,5452.299805,5469.200195,5469.200195,0,-0.008394489
30-08-2016,5469.200195,5504,5469.200195,5478.299805,5478.299805,0,0.001663792
31-08-2016,5478.299805,5478.299805,5412.600098,5433,5433,0,-0.008268953
01-09-2016,5433,5433,5405.700195,5415.600098,5415.600098,0,-0.003202632
02-09-2016,5415.600098,5418.899902,5361.700195,5372.799805,5372.799805,0,-0.007903149
05-09-2016,5372.799805,5431.100098,5372.799805,5429.600098,5429.600098,0,0.010571824
06-09-2016,5429.600098,5430.299805,5404.399902,5413.600098,5413.600098,0,-0.00294681
07-09-2016,5413.600098,5440.200195,5410.600098,5424.200195,5424.200195,0,0.00195805
08-09-2016,5424.200195,5424.200195,5358,5385.799805,5385.799805,0,-0.007079457
09-09-2016,5385.799805,5385.799805,5332.399902,5339.200195,5339.200195,0,-0.00865231
12-09-2016,5339.200195,5339.200195,5215,5219.600098,5219.600098,0,-0.022400377
13-09-2016,5219.600098,5276.100098,5207.799805,5207.799805,5207.799805,0,-0.002260766
14-09-2016,5207.799805,5230.600098,5192.200195,5227.700195,5227.700195,0,0.003821266
15-09-2016,5227.700195,5242.5,5204,5239.899902,5239.899902,0,0.002333666
16-09-2016,5239.899902,5306.100098,5239.899902,5296.700195,5296.700195,0,0.010839958
19-09-2016,5296.700195,5301.200195,5273,5294.799805,5294.799805,0,-0.000358788
20-09-2016,5294.799805,5307.600098,5276.299805,5303.600098,5303.600098,0,0.001662063
21-09-2016,5303.600098,5345.5,5303.100098,5339.600098,5339.600098,0,0.006787842
22-09-2016,5339.600098,5391.899902,5339.600098,5374.5,5374.5,0,0.006536052
23-09-2016,5374.5,5434.299805,5373.899902,5431.299805,5431.299805,0,0.010568389
26-09-2016,5431.299805,5436.100098,5407.600098,5431.399902,5431.399902,0,1.84297E-05
27-09-2016,5431.399902,5431.399902,5372.299805,5405.899902,5405.899902,0,-0.004694922
28-09-2016,5405.899902,5435,5399.100098,5412.399902,5412.399902,0,0.00120239
29-09-2016,5412.399902,5473.299805,5412.399902,5471.299805,5471.299805,0,0.0108824
30-09-2016,5471.299805,5471.299805,5417.700195,5435.899902,5435.899902,0,-0.006470108
02-10-2016,5435.899902,5492.100098,5435.899902,5478.5,5478.5,0,0.007836807
03-10-2016,5478.5,5484,5448.299805,5484,5484,0,0.001003924
04-10-2016,5484,5484,5439.799805,5452.899902,5452.899902,0,-0.005671061
05-10-2016,5452.899902,5485.799805,5452.899902,5483,5483,0,0.005520017
06-10-2016,5483,5493.100098,5457.200195,5467.399902,5467.399902,0,-0.002845176
09-10-2016,5467.399902,5494.700195,5467.399902,5475.399902,5475.399902,0,0.001463218
10-10-2016,5475.399902,5498,5474.399902,5479.799805,5479.799805,0,0.000803577
11-10-2016,5479.799805,5479.799805,5433.600098,5474.600098,5474.600098,0,-0.000948886
12-10-2016,5474.600098,5474.600098,5420.799805,5435.5,5435.5,0,-0.007142092
13-10-2016,5435.5,5447.200195,5430.299805,5434,5434,0,-0.000275964
16-10-2016,5434,5441.200195,5388.700195,5388.700195,5388.700195,0,-0.008336365
17-10-2016,5388.700195,5417.5,5386.100098,5410.799805,5410.799805,0,0.004101102
18-10-2016,5410.799805,5438.600098,5410.799805,5435.399902,5435.399902,0,0.004546481
19-10-2016,5435.399902,5457.899902,5433.100098,5442.100098,5442.100098,0,0.001232696
20-10-2016,5442.100098,5446.899902,5410.799805,5430.299805,5430.299805,0,-0.002168334
23-10-2016,5430.299805,5430.299805,5377.399902,5408.5,5408.5,0,-0.004014475
24-10-2016,5408.5,5455.700195,5407.700195,5442.799805,5442.799805,0,0.006341833
25-10-2016,5442.799805,5442.799805,5340.700195,5359.799805,5359.799805,0,-0.015249504
26-10-2016,5359.799805,5374.200195,5295.5,5295.5,5295.5,0,-0.01199668
27-10-2016,5295.5,5311.399902,5261.399902,5283.799805,5283.799805,0,-0.00220946
30-10-2016,5283.799805,5329.100098,5277.700195,5317.700195,5317.700195,0,0.006415911
31-10-2016,5317.700195,5317.700195,5271.700195,5290.5,5290.5,0,-0.00511503
01-11-2016,5290.5,5290.5,5207.700195,5229,5229,0,-0.01162461
02-11-2016,5229,5241.200195,5201.5,5225.600098,5225.600098,0,-0.000650201
03-11-2016,5225.600098,5225.600098,5178,5180.799805,5180.799805,0,-0.008573234
06-11-2016,5180.799805,5251.899902,5180.799805,5250.799805,5250.799805,0,0.013511427
07-11-2016,5250.799805,5282.399902,5244.299805,5257.799805,5257.799805,0,0.00133313
08-11-2016,5257.799805,5314.100098,5052.100098,5156.600098,5156.600098,0,-0.019247539
09-11-2016,5156.600098,5328.799805,5156.600098,5328.799805,5328.799805,0,0.033394039
10-11-2016,5328.799805,5370.700195,5328.799805,5370.700195,5370.700195,0,0.007863007
13-11-2016,5370.700195,5370.700195,5315.299805,5345.700195,5345.700195,0,-0.004654887
14-11-2016,5345.700195,5345.700195,5303.299805,5326.200195,5326.200195,0,-0.003647792
15-11-2016,5326.200195,5346.700195,5320.299805,5327.700195,5327.700195,0,0.000281627
16-11-2016,5327.700195,5344.700195,5286.200195,5338.5,5338.5,0,0.002027104
17-11-2016,5338.5,5366.399902,5338.5,5359.399902,5359.399902,0,0.003914939
20-11-2016,5359.399902,5364,5334.899902,5351.299805,5351.299805,0,-0.001511381
21-11-2016,5351.299805,5425.5,5351.299805,5413.299805,5413.299805,0,0.01158597
22-11-2016,5413.299805,5488.5,5413.299805,5484.399902,5484.399902,0,0.013134336
23-11-2016,5484.399902,5503.299805,5471.799805,5485.100098,5485.100098,0,0.00012767
24-11-2016,5485.100098,5520.899902,5478.899902,5507.799805,5507.799805,0,0.004138431
27-11-2016,5507.799805,5507.799805,5464.399902,5464.399902,5464.399902,0,-0.007879717
28-11-2016,5464.399902,5486.600098,5453.299805,5457.5,5457.5,0,-0.001262701
29-11-2016,5457.5,5458.100098,5423.200195,5440.5,5440.5,0,-0.003114979
30-11-2016,5440.5,5500.200195,5440.5,5500.200195,5500.200195,0,0.010973292
01-12-2016,5500.200195,5500.200195,5444,5444,5444,0,-0.010217845
04-12-2016,5444,5444,5383.799805,5400.399902,5400.399902,0,-0.008008835
05-12-2016,5400.399902,5451.299805,5400.399902,5428.700195,5428.700195,0,0.005240407
06-12-2016,5428.700195,5478.100098,5428.700195,5478.100098,5478.100098,0,0.009099766
07-12-2016,5478.100098,5550.200195,5478.100098,5543.600098,5543.600098,0,0.0119567
08-12-2016,5543.600098,5566.100098,5541.299805,5560.600098,5560.600098,0,0.003066599
11-12-2016,5560.600098,5583.200195,5552.5,5562.799805,5562.799805,0,0.000395588
12-12-2016,5562.799805,5573.700195,5543.5,5545,5545,0,-0.003199792
13-12-2016,5545,5595.700195,5545,5584.600098,5584.600098,0,0.007141587
14-12-2016,5584.600098,5584.600098,5517.899902,5538.600098,5538.600098,0,-0.008236937
15-12-2016,5538.600098,5549.899902,5510,5532.899902,5532.899902,0,-0.001029176
18-12-2016,5532.899902,5577.899902,5530.899902,5562.100098,5562.100098,0,0.005277557
19-12-2016,5562.100098,5606.799805,5557.100098,5591.100098,5591.100098,0,0.005213858
20-12-2016,5591.100098,5628,5591.100098,5613.5,5613.5,0,0.00400635
21-12-2016,5613.5,5644.200195,5603.399902,5643.899902,5643.899902,0,0.005415499
22-12-2016,5643.899902,5649.799805,5619.100098,5627.899902,5627.899902,0,-0.002834919
27-12-2016,5627.899902,5693.799805,5627.899902,5685,5685,0,0.010145898
28-12-2016,5685,5699.100098,5659,5699.100098,5699.100098,0,0.002480228
29-12-2016,5699.100098,5699.100098,5665.799805,5665.799805,5665.799805,0,-0.005843079
02-01-2017,5667.399902,5736.899902,5667.399902,5733.200195,5733.200195,0,0.011896006
03-01-2017,5733.200195,5741.700195,5728.600098,5736.399902,5736.399902,0,0.000558101
04-01-2017,5736.399902,5759.5,5736.399902,5753.299805,5753.299805,0,0.002946082
05-01-2017,5753.299805,5765.200195,5747,5755.600098,5755.600098,0,0.000399822
08-01-2017,5755.600098,5827.5,5754.600098,5807.399902,5807.399902,0,0.008999896
09-01-2017,5807.399902,5807.399902,5746.700195,5760.700195,5760.700195,0,-0.008041414
10-01-2017,5760.700195,5791.600098,5760.700195,5771.5,5771.5,0,0.001874738
11-01-2017,5771.5,5801.200195,5758.799805,5766.899902,5766.899902,0,-0.000797037
12-01-2017,5766.899902,5770.100098,5710,5721.100098,5721.100098,0,-0.007941841
15-01-2017,5721.100098,5763.399902,5721.100098,5748.399902,5748.399902,0,0.004771775
16-01-2017,5748.399902,5748.399902,5695.200195,5699.399902,5699.399902,0,-0.008524111
17-01-2017,5699.399902,5699.399902,5657,5678.799805,5678.799805,0,-0.003614433
18-01-2017,5678.799805,5720.899902,5676.399902,5692.200195,5692.200195,0,0.002359722
19-01-2017,5692.200195,5692.200195,5646.600098,5654.799805,5654.799805,0,-0.006570463
22-01-2017,5654.799805,5686.899902,5604.299805,5611,5611,0,-0.007745598
23-01-2017,5611,5653.799805,5611,5650.100098,5650.100098,0,0.006968472
24-01-2017,5650.100098,5690.5,5650.100098,5671.5,5671.5,0,0.003787526
26-01-2017,5671.5,5714.200195,5668.5,5714,5714,0,0.007493608
29-01-2017,5714,5714,5643.5,5661.5,5661.5,0,-0.009187959
30-01-2017,5661.5,5661.5,5606.200195,5620.899902,5620.899902,0,-0.007171262
31-01-2017,5620.899902,5653.5,5611.399902,5653.200195,5653.200195,0,0.005746463
01-02-2017,5653.200195,5670.600098,5630.5,5645.399902,5645.399902,0,-0.001379801
02-02-2017,5645.299805,5662.799805,5617.200195,5621.600098,5621.600098,0,-0.004215787
05-02-2017,5621.600098,5659.100098,5609.399902,5615.600098,5615.600098,0,-0.001067312
06-02-2017,5615.600098,5621.899902,5582.700195,5621.899902,5621.899902,0,0.00112184
07-02-2017,5621.899902,5655.600098,5620.399902,5651.399902,5651.399902,0,0.005247336
08-02-2017,5651.399902,5671.399902,5635,5664.600098,5664.600098,0,0.002335739
09-02-2017,5664.600098,5721.399902,5664.600098,5720.600098,5720.600098,0,0.009885958
12-02-2017,5720.600098,5764.100098,5720.600098,5760.700195,5760.700195,0,0.007009771
13-02-2017,5760.700195,5794.899902,5754.5,5755.200195,5755.200195,0,-0.000954745
14-02-2017,5755.200195,5817.299805,5755.200195,5809.100098,5809.100098,0,0.009365426
15-02-2017,5809.100098,5833.200195,5789.799805,5816.299805,5816.299805,0,0.001239384
16-02-2017,5816.299805,5819.899902,5799.600098,5805.799805,5805.799805,0,-0.001805271
19-02-2017,5805.799805,5810.100098,5778.899902,5795.100098,5795.100098,0,-0.001842934
20-02-2017,5795.100098,5795.100098,5774.100098,5791,5791,0,-0.000707511
21-02-2017,5791,5805.100098,5780.399902,5805.100098,5805.100098,0,0.00243483
22-02-2017,5805.100098,5805.100098,5764.299805,5784.700195,5784.700195,0,-0.003514135
23-02-2017,5784.700195,5784.700195,5729.899902,5739,5739,0,-0.007900184
26-02-2017,5739,5743.5,5710.100098,5724.200195,5724.200195,0,-0.002578813
27-02-2017,5724.200195,5755.600098,5712.200195,5712.200195,5712.200195,0,-0.002096363
28-02-2017,5712.200195,5712.200195,5675,5704.799805,5704.799805,0,-0.001295541
01-03-2017,5704.799805,5776.600098,5704.799805,5776.600098,5776.600098,0,0.012585944
02-03-2017,5776.600098,5776.600098,5712.399902,5729.600098,5729.600098,0,-0.008136274
05-03-2017,5729.600098,5747.100098,5715.5,5746.5,5746.5,0,0.002949578
06-03-2017,5746.5,5774.799805,5719.600098,5761.399902,5761.399902,0,0.002592866
07-03-2017,5761.399902,5761.399902,5738.700195,5759.700195,5759.700195,0,-0.000295016
08-03-2017,5759.700195,5760.700195,5729,5741.200195,5741.200195,0,-0.003211973
09-03-2017,5741.200195,5781.200195,5741.200195,5775.600098,5775.600098,0,0.005991762
12-03-2017,5775.600098,5775.600098,5744.700195,5757.299805,5757.299805,0,-0.003168553
13-03-2017,5757.299805,5783.600098,5743.899902,5759.100098,5759.100098,0,0.000312697
14-03-2017,5759.100098,5774.399902,5727.700195,5774,5774,0,0.002587193
15-03-2017,5774,5801.100098,5765.600098,5785.799805,5785.799805,0,0.00204361
16-03-2017,5785.799805,5815,5777.899902,5799.600098,5799.600098,0,0.002385201
19-03-2017,5799.600098,5799.600098,5764.399902,5778.899902,5778.899902,0,-0.003569245
20-03-2017,5778.899902,5779.299805,5760.200195,5774.600098,5774.600098,0,-0.000744052
21-03-2017,5774.600098,5774.600098,5681,5684.5,5684.5,0,-0.015602829
22-03-2017,5684.5,5708,5684.5,5708,5708,0,0.004134049
23-03-2017,5708,5768.399902,5706.299805,5753.5,5753.5,0,0.007971268
26-03-2017,5753.5,5753.5,5698.100098,5746.700195,5746.700195,0,-0.001181855
27-03-2017,5746.700195,5821.200195,5746.700195,5821.200195,5821.200195,0,0.012963961
28-03-2017,5821.200195,5876.399902,5821.200195,5873.5,5873.5,0,0.008984368
29-03-2017,5873.5,5899.200195,5873.5,5896.200195,5896.200195,0,0.00386485
30-03-2017,5896.200195,5901.5,5864.899902,5864.899902,5864.899902,0,-0.005308553
03-04-2017,5864.899902,5873.399902,5840.899902,5872.700195,5872.700195,0,0.001329996
04-04-2017,5872.700195,5874,5849.200195,5856.600098,5856.600098,0,-0.002741515
05-04-2017,5856.600098,5881,5846.200195,5876.200195,5876.200195,0,0.003346668
06-04-2017,5876.200195,5876.200195,5833,5856.299805,5856.299805,0,-0.003386609
07-04-2017,5856.299805,5888.600098,5838.299805,5862.5,5862.5,0,0.001058722
10-04-2017,5862.5,5912.899902,5862.5,5912.899902,5912.899902,0,0.008596998
11-04-2017,5912.899902,5950.100098,5898.100098,5929.299805,5929.299805,0,0.00277358
12-04-2017,5929.299805,5944.200195,5913.600098,5934,5934,0,0.000792707
13-04-2017,5934,5934,5881.299805,5889.899902,5889.899902,0,-0.007431766
18-04-2017,5889.899902,5889.899902,5820.399902,5836.700195,5836.700195,0,-0.009032362
19-04-2017,5836.700195,5836.700195,5790.600098,5804,5804,0,-0.005602514
20-04-2017,5804,5826.100098,5801.200195,5821.399902,5821.399902,0,0.002997916
21-04-2017,5821.399902,5870.399902,5821.399902,5854.100098,5854.100098,0,0.005617239
24-04-2017,5854.100098,5894.700195,5853.799805,5871.799805,5871.799805,0,0.003023472
26-04-2017,5871.799805,5923.899902,5871.799805,5912,5912,0,0.006846316
27-04-2017,5912,5924.200195,5906.399902,5921.5,5921.5,0,0.001606901
28-04-2017,5921.5,5924.100098,5894.799805,5924.100098,5924.100098,0,0.000439094
01-05-2017,5924.100098,5956.5,5916.700195,5956.399902,5956.399902,0,0.005452272
02-05-2017,5956.5,5956.5,5919,5950.399902,5950.399902,0,-0.00100732
03-05-2017,5950.399902,5950.399902,5882.200195,5892.299805,5892.299805,0,-0.009764066
04-05-2017,5892.299805,5893.600098,5856.399902,5876.399902,5876.399902,0,-0.002698421
05-05-2017,5876.399902,5885.799805,5827.200195,5836.600098,5836.600098,0,-0.006772821
08-05-2017,5836.600098,5885.399902,5836.600098,5870.899902,5870.899902,0,0.005876675
09-05-2017,5870.899902,5870.899902,5830.5,5839.899902,5839.899902,0,-0.005280281
10-05-2017,5839.899902,5888.100098,5816.5,5875.399902,5875.399902,0,0.006078871
11-05-2017,5875.399902,5922.5,5873.399902,5878.299805,5878.299805,0,0.000493567
12-05-2017,5878.299805,5878.700195,5815.600098,5836.899902,5836.899902,0,-0.007042836
15-05-2017,5836.899902,5847,5805.899902,5838.399902,5838.399902,0,0.000256986
16-05-2017,5838.399902,5871.600098,5835.700195,5850.5,5850.5,0,0.002072502
17-05-2017,5850.5,5850.5,5784.5,5786,5786,0,-0.011024699
18-05-2017,5786,5786,5697.600098,5738.299805,5738.299805,0,-0.008244071
19-05-2017,5738.299805,5740.5,5707.399902,5727.399902,5727.399902,0,-0.0018995
22-05-2017,5727.399902,5778.100098,5727.399902,5771.200195,5771.200195,0,0.0076475
23-05-2017,5771.200195,5795.700195,5753.100098,5760.200195,5760.200195,0,-0.001906016
24-05-2017,5760.200195,5776,5754.399902,5769,5769,0,0.001527691
25-05-2017,5769,5790.5,5749.299805,5789.600098,5789.600098,0,0.003570826
26-05-2017,5789.600098,5789.600098,5738.600098,5751.700195,5751.700195,0,-0.006546204
29-05-2017,5751.200195,5758.200195,5707.100098,5707.100098,5707.100098,0,-0.007754246
30-05-2017,5707,5726.600098,5679.799805,5717.899902,5717.899902,0,0.001892345
31-05-2017,5717.899902,5740.100098,5708.5,5724.600098,5724.600098,0,0.001171793
01-06-2017,5724.600098,5738.600098,5709.399902,5738.100098,5738.100098,0,0.002358243
02-06-2017,5738.100098,5793.700195,5738.100098,5788.100098,5788.100098,0,0.008713686
05-06-2017,5788.100098,5788.100098,5737.399902,5754.899902,5754.899902,0,-0.00573594
06-06-2017,5754.899902,5754.899902,5667.5,5667.5,5667.5,0,-0.015187041
07-06-2017,5667.5,5682.5,5642.600098,5667.200195,5667.200195,0,-5.2899E-05
08-06-2017,5667.200195,5679.100098,5629.799805,5676.600098,5676.600098,0,0.00165865
09-06-2017,5676.600098,5691.799805,5649.700195,5677.799805,5677.799805,0,0.000211343
13-06-2017,5677.799805,5772.799805,5677.799805,5772.799805,5772.799805,0,0.016731833
14-06-2017,5772.799805,5836.399902,5772.799805,5833.899902,5833.899902,0,0.010584136
15-06-2017,5833.899902,5833.899902,5752.200195,5763.200195,5763.200195,0,-0.012118773
16-06-2017,5760.799805,5794.5,5760.799805,5774,5774,0,0.001873925
19-06-2017,5774,5806.399902,5769.399902,5805.200195,5805.200195,0,0.005403567
20-06-2017,5805.200195,5809.299805,5757.299805,5757.299805,5757.299805,0,-0.00825129
21-06-2017,5757.299805,5757.299805,5665.299805,5665.700195,5665.700195,0,-0.015910168
22-06-2017,5665.700195,5723.899902,5665.700195,5706,5706,0,0.007112943
23-06-2017,5706,5723.299805,5692.899902,5715.899902,5715.899902,0,0.001734999
26-06-2017,5715.899902,5749,5711,5720.200195,5720.200195,0,0.000752339
27-06-2017,5720.200195,5721.100098,5685.200195,5714.200195,5714.200195,0,-0.001048914
28-06-2017,5714.200195,5757.299805,5702.700195,5755.700195,5755.700195,0,0.007262609
29-06-2017,5755.700195,5819.700195,5755.700195,5818.100098,5818.100098,0,0.01084141
30-06-2017,5818.100098,5818.100098,5718.100098,5721.5,5721.5,0,-0.016603375
